"bigram","neg_count","pos_count","total_count","pmi_pos","pmi_neg","pmi_diff"
"holy moly",0,5,5,0.775755676444517,-Inf,Inf
"huge portion",0,8,8,0.775755676449788,-Inf,Inf
"iron chef",0,5,5,0.775755676444517,-Inf,Inf
"krispy kreme",0,5,5,0.775755676444517,-Inf,Inf
"late lunch",0,5,5,0.775755676444517,-Inf,Inf
"leave happy",0,5,5,0.775755676444517,-Inf,Inf
"leave satisfy",0,6,6,0.77575567644686,-Inf,Inf
"literally fall",0,5,5,0.775755676444517,-Inf,Inf
"local restaurant",0,6,6,0.77575567644686,-Inf,Inf
"look nice",0,6,6,0.77575567644686,-Inf,Inf
"love come",0,6,6,0.77575567644686,-Inf,Inf
"love pizza",0,5,5,0.775755676444517,-Inf,Inf
"love steak",0,5,5,0.775755676444517,-Inf,Inf
"lunch buffet",0,6,6,0.77575567644686,-Inf,Inf
"maple syrup",0,5,5,0.775755676444517,-Inf,Inf
"meat fall",0,7,7,0.775755676448533,-Inf,Inf
"menu look",0,11,11,0.775755676452184,-Inf,Inf
"mouth water",0,5,5,0.775755676444517,-Inf,Inf
"nice atmosphere",0,6,6,0.77575567644686,-Inf,Inf
"nice clean",0,7,7,0.775755676448533,-Inf,Inf
"nice guy",0,10,10,0.775755676451545,-Inf,Inf
"nice job",0,8,8,0.775755676449788,-Inf,Inf
"nice lady",0,5,5,0.775755676444517,-Inf,Inf
"nice selection",0,6,6,0.77575567644686,-Inf,Inf
"nom nom",0,5,5,0.775755676444517,-Inf,Inf
"oyster bar",0,5,5,0.775755676444517,-Inf,Inf
"pei wei",0,6,6,0.77575567644686,-Inf,Inf
"people watch",0,8,8,0.775755676449788,-Inf,Inf
"perfect amount",0,8,8,0.775755676449788,-Inf,Inf
"perfectly fine",0,5,5,0.775755676444517,-Inf,Inf
"planet hollywood",0,7,7,0.775755676448533,-Inf,Inf
"plate clean",0,6,6,0.77575567644686,-Inf,Inf
"pleasantly surprise",0,8,8,0.775755676449788,-Inf,Inf
"positive experience",0,7,7,0.775755676448533,-Inf,Inf
"pretty clean",0,6,6,0.77575567644686,-Inf,Inf
"pretty decent",0,5,5,0.775755676444517,-Inf,Inf
"pretty fast",0,13,13,0.775755676453167,-Inf,Inf
"pretty quiet",0,5,5,0.775755676444517,-Inf,Inf
"punch card",0,6,6,0.77575567644686,-Inf,Inf
"quality service",0,5,5,0.775755676444517,-Inf,Inf
"quick bite",0,5,5,0.775755676444517,-Inf,Inf
"regular basis",0,5,5,0.775755676444517,-Inf,Inf
"repeat customer",0,6,6,0.77575567644686,-Inf,Inf
"sale associate",0,7,7,0.775755676448533,-Inf,Inf
"sea bass",0,8,8,0.775755676449788,-Inf,Inf
"seat immediately",0,10,10,0.775755676451545,-Inf,Inf
"seat quickly",0,11,11,0.775755676452184,-Inf,Inf
"service food",0,5,5,0.775755676444517,-Inf,Inf
"spicy chicken",0,5,5,0.775755676444517,-Inf,Inf
"stop read",0,8,8,0.775755676449788,-Inf,Inf
"super excite",0,17,17,0.775755676454439,-Inf,Inf
"super friendly",0,18,18,0.775755676454669,-Inf,Inf
"super nice",0,19,19,0.775755676454874,-Inf,Inf
"town square",0,6,6,0.77575567644686,-Inf,Inf
"video game",0,5,5,0.775755676444517,-Inf,Inf
"visit vega",0,5,5,0.775755676444517,-Inf,Inf
"warm bread",0,5,5,0.775755676444517,-Inf,Inf
"water glass",0,9,9,0.775755676450765,-Inf,Inf
"wonderful experience",0,6,6,0.77575567644686,-Inf,Inf
"food coma",1,22,23,0.711625339035802,-3.25793088697649,3.96955622601229
"friendly staff",1,22,23,0.711625339035802,-3.25793088697649,3.96955622601229
"positive note",1,14,15,0.676220002902973,-2.64125952652963,3.3174795294326
"friendly service",1,11,12,0.650224794368857,-2.31933143164344,2.96955622601229
"return customer",1,11,12,0.650224794368857,-2.31933143164344,2.96955622601229
"highly recommend",5,52,57,0.643305380433691,-2.24533085019504,2.88863623062873
"nice touch",1,10,11,0.638252152702249,-2.19380054956011,2.83205270226236
"spin-dry age",1,10,11,0.638252152702249,-2.19380054956011,2.83205270226236
"entire meal",1,9,10,0.623752583006495,-2.05629702581081,2.68004960881731
"filet mignon",1,9,10,0.623752583006495,-2.05629702581081,2.68004960881731
"look amaze",1,9,10,0.623752583006495,-2.05629702581081,2.68004960881731
"duck fat",1,8,9,0.605830675008452,-1.90429393236654,2.510124607375
"half price",1,8,9,0.605830675008452,-1.90429393236654,2.510124607375
"promptly seat",1,8,9,0.605830675008452,-1.90429393236654,2.510124607375
"amaze service",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"burger joint",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"fast service",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"gift certificate",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"hard rock",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"love sushi",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"loyal customer",2,14,16,0.583110598511784,-1.73436893092082,2.3174795294326
"meat eater",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"outdoor seat",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"short wait",1,7,8,0.583110598507392,-1.73436893092521,2.3174795294326
"reasonable price",2,13,15,0.569304798986461,-1.64125952652963,2.21056432551609
"bottomless mimosa",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"eat meat",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"excellent customer",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"flat screen",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"free ice",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"gift card",3,18,21,0.553363255118779,-1.54172385297737,2.09508710809615
"hong kong",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"immediately greet",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"leave overs",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"love spicy",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"michelin star",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"north scottsdale",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"pinnacle nissan",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"pretty nice",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"pretty quick",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"pretty quickly",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"red rock",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"shuttle service",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"sweet tea",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"thin crust",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"tortilla soup",1,6,7,0.553363255112085,-1.54172385298407,2.09508710809615
"french toast",3,17,20,0.541290422818036,-1.47133452508614,2.01262494790418
"walk distance",2,11,13,0.534747576949372,-1.43480864906292,1.96955622601229
"oil change",6,32,38,0.527828163013138,-1.3973339436407,1.92516210665384
"apologize profusely",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"arrive quickly",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"asian food",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"butter cake",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"chicken salad",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"chop salad",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"convenient location",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"conveniently locate",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"cook perfectly",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"cracker barrel",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"dessert menu",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"eat breakfast",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"entire plate",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"eye doctor",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"eye exam",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"fat fry",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"free dessert",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"free wifi",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"french food",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"gel mani",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"hash house",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"home cook",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"love love",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"mother's day",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"office staff",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"people love",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"peoria ford",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"primary care",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"reasonable amount",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"sake bomb",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"schedule appointment",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"scramble egg",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"screen tv",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"soup salad",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"southern california",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"spend money",1,5,6,0.512721270613066,-1.31933143164929,1.83205270226236
"indian food",3,14,17,0.495647757261704,-1.23686927144974,1.73251702871144
"favorite restaurant",2,9,11,0.486249059257199,-1.19380054956011,1.68004960881731
"fresh food",2,9,11,0.486249059257199,-1.19380054956011,1.68004960881731
"olive oil",2,9,11,0.486249059257199,-1.19380054956011,1.68004960881731
"potato salad",2,9,11,0.486249059257199,-1.19380054956011,1.68004960881731
"pretty cool",2,9,11,0.486249059257199,-1.19380054956011,1.68004960881731
"timely manner",2,9,11,0.486249059257199,-1.19380054956011,1.68004960881731
"happy hour",17,75,92,0.481012410896677,-1.17046804572386,1.65148045662054
